ID,Face_Person,Morph_Step,Answer,Face_Gender,Subject_Gender,MS_FG,MS_SG,FG_SG,Partial_Residuals,Predicted_Values
1068,10,9,8.0,0,1,0,9,0,8.256752187990237,7.595460480454687
1068,12,3,3.0,1,1,3,3,1,3.04574211735314,3.3958723396894803
1068,21,1,2.0,1,1,1,1,1,1.9683804299175265,2.0030346233243255
1068,1,8,8.0,0,1,0,8,0,8.192016517928446,6.925096448616095
1068,9,6,5.0,0,1,0,6,0,5.062545177804862,5.584368384938911
1068,5,3,4.0,0,1,0,3,0,3.868338167619485,3.5732762894231356
1068,9,1,3.0,0,1,0,1,0,2.738866827495901,2.232548225745951
1068,15,8,9.0,1,1,8,8,1,9.239146335942173,6.8779666306023675
1068,21,1,1.0,1,1,1,1,1,0.9683804299175266,2.0030346233243255
1068,1,9,4.0,0,1,0,9,0,4.256752187990237,7.595460480454687
1068,20,3,2.0,1,1,3,3,1,2.04574211735314,3.3958723396894803
1068,19,6,4.0,1,1,6,6,1,4.1617846485065595,5.4851289142372135
1068,14,1,1.0,1,1,1,1,1,0.9683804299175266,2.0030346233243255
1068,2,3,3.0,0,1,0,3,0,2.868338167619485,3.5732762894231356
1068,19,5,5.0,1,1,5,5,1,5.123103804788753,4.788710056054636
1068,5,1,2.0,0,1,0,1,0,1.738866827495901,2.232548225745951
1068,11,7,7.0,0,1,0,7,0,7.127280847866653,6.254732416777504
1068,7,9,8.0,0,1,0,9,0,8.256752187990237,7.595460480454687
1068,8,2,2.0,0,1,0,2,0,1.803602497557693,2.902912257584543
1068,18,1,3.0,1,1,1,1,1,2.9683804299175267,2.0030346233243255
1068,3,9,5.0,0,1,0,9,0,5.256752187990237,7.595460480454687
1068,5,5,4.0,0,1,0,5,0,3.997809507743069,4.914004353100319
1068,2,6,3.0,0,1,0,6,0,3.062545177804861,5.584368384938911
1068,11,2,1.0,0,1,0,2,0,0.803602497557693,2.902912257584543
1068,10,7,6.0,0,1,0,7,0,6.127280847866653,6.254732416777504
1068,8,8,4.0,0,1,0,8,0,4.192016517928446,6.925096448616095
1068,3,6,4.0,0,1,0,6,0,4.062545177804862,5.584368384938911
1068,4,3,2.0,0,1,0,3,0,1.868338167619485,3.5732762894231356
1068,13,8,8.0,1,1,8,8,1,8.239146335942173,6.8779666306023675
1068,16,2,2.0,1,1,2,2,1,2.0070612736353333,2.6994534815069033
1068,8,7,8.0,0,1,0,7,0,8.127280847866654,6.254732416777504
1068,3,7,4.0,0,1,0,7,0,4.127280847866653,6.254732416777504
1068,5,7,7.0,0,1,0,7,0,7.127280847866653,6.254732416777504
1068,7,4,4.0,0,1,0,4,0,3.933073837681277,4.2436403212617275
1068,9,7,7.0,0,1,0,7,0,7.127280847866653,6.254732416777504
1068,11,4,5.0,0,1,0,4,0,4.9330738376812775,4.2436403212617275
1068,14,4,3.0,1,1,4,4,1,3.0844229610709464,4.092291197872059
1068,8,1,2.0,0,1,0,1,0,1.738866827495901,2.232548225745951
1068,9,3,4.0,0,1,0,3,0,3.868338167619485,3.5732762894231356
1068,22,6,6.0,1,1,6,6,1,6.1617846485065595,5.4851289142372135
1068,12,2,2.0,1,1,2,2,1,2.0070612736353333,2.6994534815069033
1068,22,3,3.0,1,1,3,3,1,3.04574211735314,3.3958723396894803
1068,6,1,3.0,0,1,0,1,0,2.738866827495901,2.232548225745951
1068,2,8,8.0,0,1,0,8,0,8.192016517928446,6.925096448616095
1068,15,2,2.0,1,1,2,2,1,2.0070612736353333,2.6994534815069033
1068,22,4,3.0,1,1,4,4,1,3.0844229610709464,4.092291197872059
1068,6,8,8.0,0,1,0,8,0,8.192016517928446,6.925096448616095
1068,12,1,1.0,1,1,1,1,1,0.9683804299175266,2.0030346233243255
1068,5,8,8.0,0,1,0,8,0,8.192016517928446,6.925096448616095
1068,20,6,6.0,1,1,6,6,1,6.1617846485065595,5.4851289142372135
1068,5,5,5.0,0,1,0,5,0,4.997809507743069,4.914004353100319
1068,1,7,7.0,0,1,0,7,0,7.127280847866653,6.254732416777504
1068,17,4,3.0,1,1,4,4,1,3.0844229610709464,4.092291197872059
1068,1,1,2.0,0,1,0,1,0,1.738866827495901,2.232548225745951
1068,17,6,7.0,1,1,6,6,1,7.1617846485065595,5.4851289142372135
1068,22,2,3.0,1,1,2,2,1,3.0070612736353333,2.6994534815069033
1068,4,7,8.0,0,1,0,7,0,8.127280847866654,6.254732416777504
1068,8,7,7.0,0,1,0,7,0,7.127280847866653,6.254732416777504
1068,18,5,3.0,1,1,5,5,1,3.123103804788753,4.788710056054636
1068,18,4,4.0,1,1,4,4,1,4.084422961070946,4.092291197872059
1068,19,3,4.0,1,1,3,3,1,4.045742117353139,3.3958723396894803
1068,6,5,4.0,0,1,0,5,0,3.997809507743069,4.914004353100319
1068,2,7,7.0,0,1,0,7,0,7.127280847866653,6.254732416777504
1068,10,3,4.0,0,1,0,3,0,3.868338167619485,3.5732762894231356
1068,17,8,4.0,1,1,8,8,1,4.239146335942173,6.8779666306023675
1068,13,9,3.0,1,1,9,9,1,3.2778271796599796,7.574385488784945
1068,13,6,4.0,1,1,6,6,1,4.1617846485065595,5.4851289142372135
1068,22,8,4.0,1,1,8,8,1,4.239146335942173,6.8779666306023675
1068,21,5,4.0,1,1,5,5,1,4.123103804788753,4.788710056054636
1068,21,3,4.0,1,1,3,3,1,4.045742117353139,3.3958723396894803
1068,3,6,4.0,0,1,0,6,0,4.062545177804862,5.584368384938911
1068,1,3,2.0,0,1,0,3,0,1.868338167619485,3.5732762894231356
1068,4,6,5.0,0,1,0,6,0,5.062545177804862,5.584368384938911
1068,20,4,5.0,1,1,4,4,1,5.084422961070946,4.092291197872059
1068,5,1,3.0,0,1,0,1,0,2.738866827495901,2.232548225745951
1068,13,6,4.0,1,1,6,6,1,4.1617846485065595,5.4851289142372135
1068,18,1,2.0,1,1,1,1,1,1.9683804299175265,2.0030346233243255
1068,3,8,4.0,0,1,0,8,0,4.192016517928446,6.925096448616095
1068,18,9,8.0,1,1,9,9,1,8.27782717965998,7.574385488784945
1068,4,2,2.0,0,1,0,2,0,1.803602497557693,2.902912257584543
1068,18,8,4.0,1,1,8,8,1,4.239146335942173,6.8779666306023675
1068,3,9,8.0,0,1,0,9,0,8.256752187990237,7.595460480454687
1068,10,3,2.0,0,1,0,3,0,1.868338167619485,3.5732762894231356
1068,1,6,5.0,0,1,0,6,0,5.062545177804862,5.584368384938911
1068,18,3,3.0,1,1,3,3,1,3.04574211735314,3.3958723396894803
1068,14,2,3.0,1,1,2,2,1,3.0070612736353333,2.6994534815069033
1068,5,8,8.0,0,1,0,8,0,8.192016517928446,6.925096448616095
1068,16,8,4.0,1,1,8,8,1,4.239146335942173,6.8779666306023675
1068,12,6,4.0,1,1,6,6,1,4.1617846485065595,5.4851289142372135
1068,19,6,5.0,1,1,6,6,1,5.1617846485065595,5.4851289142372135
1068,2,9,8.0,0,1,0,9,0,8.256752187990237,7.595460480454687
1068,8,3,2.0,0,1,0,3,0,1.868338167619485,3.5732762894231356
1068,6,3,4.0,0,1,0,3,0,3.868338167619485,3.5732762894231356
1068,3,1,3.0,0,1,0,1,0,2.738866827495901,2.232548225745951
1068,20,8,8.0,1,1,8,8,1,8.239146335942173,6.8779666306023675
1068,17,8,7.0,1,1,8,8,1,7.239146335942173,6.8779666306023675
1068,13,5,5.0,1,1,5,5,1,5.123103804788753,4.788710056054636
1068,9,4,5.0,0,1,0,4,0,4.9330738376812775,4.2436403212617275
1068,5,2,3.0,0,1,0,2,0,2.803602497557693,2.902912257584543
1068,15,1,2.0,1,1,1,1,1,1.9683804299175265,2.0030346233243255
1068,22,2,3.0,1,1,2,2,1,3.0070612736353333,2.6994534815069033
1068,10,6,6.0,0,1,0,6,0,6.062545177804862,5.584368384938911
1068,16,5,5.0,1,1,5,5,1,5.123103804788753,4.788710056054636
1068,18,2,3.0,1,1,2,2,1,3.0070612736353333,2.6994534815069033
1068,19,3,3.0,1,1,3,3,1,3.04574211735314,3.3958723396894803
1068,13,3,3.0,1,1,3,3,1,3.04574211735314,3.3958723396894803
1068,3,1,2.0,0,1,0,1,0,1.738866827495901,2.232548225745951
1068,22,5,6.0,1,1,5,5,1,6.123103804788753,4.788710056054636
1068,21,7,7.0,1,1,7,7,1,7.2004654922243665,6.1815477724197905
1068,12,7,7.0,1,1,7,7,1,7.2004654922243665,6.1815477724197905
1068,14,9,8.0,1,1,9,9,1,8.27782717965998,7.574385488784945
1068,2,5,4.0,0,1,0,5,0,3.997809507743069,4.914004353100319
1068,4,2,2.0,0,1,0,2,0,1.803602497557693,2.902912257584543
1068,9,9,9.0,0,1,0,9,0,9.256752187990237,7.595460480454687
1068,18,7,3.0,1,1,7,7,1,3.2004654922243665,6.1815477724197905
1068,12,1,1.0,1,1,1,1,1,0.9683804299175266,2.0030346233243255
1068,13,2,3.0,1,1,2,2,1,3.0070612736353333,2.6994534815069033
1068,3,3,3.0,0,1,0,3,0,2.868338167619485,3.5732762894231356
1068,5,9,9.0,0,1,0,9,0,9.256752187990237,7.595460480454687
1068,8,6,6.0,0,1,0,6,0,6.062545177804862,5.584368384938911
1068,11,3,4.0,0,1,0,3,0,3.868338167619485,3.5732762894231356
1068,12,4,5.0,1,1,4,4,1,5.084422961070946,4.092291197872059
1068,22,7,7.0,1,1,7,7,1,7.2004654922243665,6.1815477724197905
1068,1,2,2.0,0,1,0,2,0,1.803602497557693,2.902912257584543
1068,7,8,8.0,0,1,0,8,0,8.192016517928446,6.925096448616095
1068,1,4,4.0,0,1,0,4,0,3.933073837681277,4.2436403212617275
1068,14,7,7.0,1,1,7,7,1,7.2004654922243665,6.1815477724197905
1068,11,2,2.0,0,1,0,2,0,1.803602497557693,2.902912257584543
1068,14,3,3.0,1,1,3,3,1,3.04574211735314,3.3958723396894803
1068,3,8,8.0,0,1,0,8,0,8.192016517928446,6.925096448616095
1068,3,4,4.0,0,1,0,4,0,3.933073837681277,4.2436403212617275
1068,10,1,2.0,0,1,0,1,0,1.738866827495901,2.232548225745951
1068,9,8,8.0,0,1,0,8,0,8.192016517928446,6.925096448616095
1068,21,9,8.0,1,1,9,9,1,8.27782717965998,7.574385488784945
1068,16,6,5.0,1,1,6,6,1,5.1617846485065595,5.4851289142372135
1068,21,6,5.0,1,1,6,6,1,5.1617846485065595,5.4851289142372135
1068,15,4,4.0,1,1,4,4,1,4.084422961070946,4.092291197872059
1068,10,5,5.0,0,1,0,5,0,4.997809507743069,4.914004353100319
1068,9,3,3.0,0,1,0,3,0,2.868338167619485,3.5732762894231356
1068,10,7,7.0,0,1,0,7,0,7.127280847866653,6.254732416777504
1068,3,2,2.0,0,1,0,2,0,1.803602497557693,2.902912257584543
1068,17,1,2.0,1,1,1,1,1,1.9683804299175265,2.0030346233243255
1068,2,4,4.0,0,1,0,4,0,3.933073837681277,4.2436403212617275
1068,22,1,2.0,1,1,1,1,1,1.9683804299175265,2.0030346233243255
1068,15,9,9.0,1,1,9,9,1,9.27782717965998,7.574385488784945
1068,6,6,5.0,0,1,0,6,0,5.062545177804862,5.584368384938911
1068,1,1,2.0,0,1,0,1,0,1.738866827495901,2.232548225745951
1068,4,4,5.0,0,1,0,4,0,4.9330738376812775,4.2436403212617275
1068,8,5,5.0,0,1,0,5,0,4.997809507743069,4.914004353100319
1068,10,5,5.0,0,1,0,5,0,4.997809507743069,4.914004353100319
1068,5,6,6.0,0,1,0,6,0,6.062545177804862,5.584368384938911
1068,7,5,5.0,0,1,0,5,0,4.997809507743069,4.914004353100319
1068,11,6,5.0,0,1,0,6,0,5.062545177804862,5.584368384938911
1068,6,2,2.0,0,1,0,2,0,1.803602497557693,2.902912257584543
1068,9,5,5.0,0,1,0,5,0,4.997809507743069,4.914004353100319
1068,11,9,8.0,0,1,0,9,0,8.256752187990237,7.595460480454687
1068,17,7,6.0,1,1,7,7,1,6.2004654922243665,6.1815477724197905
1068,15,3,2.0,1,1,3,3,1,2.04574211735314,3.3958723396894803
1068,14,8,8.0,1,1,8,8,1,8.239146335942173,6.8779666306023675
1068,8,3,3.0,0,1,0,3,0,2.868338167619485,3.5732762894231356
1068,19,4,4.0,1,1,4,4,1,4.084422961070946,4.092291197872059
1068,17,3,4.0,1,1,3,3,1,4.045742117353139,3.3958723396894803
1068,14,6,6.0,1,1,6,6,1,6.1617846485065595,5.4851289142372135
1068,15,7,6.0,1,1,7,7,1,6.2004654922243665,6.1815477724197905
1068,4,1,1.0,0,1,0,1,0,0.7388668274959009,2.232548225745951
1068,1,9,9.0,0,1,0,9,0,9.256752187990237,7.595460480454687
1068,6,5,5.0,0,1,0,5,0,4.997809507743069,4.914004353100319
1068,21,8,7.0,1,1,8,8,1,7.239146335942173,6.8779666306023675
1068,9,8,7.0,0,1,0,8,0,7.192016517928446,6.925096448616095
1068,19,9,8.0,1,1,9,9,1,8.27782717965998,7.574385488784945
1068,17,7,3.0,1,1,7,7,1,3.2004654922243665,6.1815477724197905
1068,10,9,8.0,0,1,0,9,0,8.256752187990237,7.595460480454687
1068,13,7,7.0,1,1,7,7,1,7.2004654922243665,6.1815477724197905
1068,9,5,5.0,0,1,0,5,0,4.997809507743069,4.914004353100319
1068,2,1,2.0,0,1,0,1,0,1.738866827495901,2.232548225745951
1068,16,8,8.0,1,1,8,8,1,8.239146335942173,6.8779666306023675
1068,1,7,7.0,0,1,0,7,0,7.127280847866653,6.254732416777504
1068,16,2,2.0,1,1,2,2,1,2.0070612736353333,2.6994534815069033
1068,20,9,9.0,1,1,9,9,1,9.27782717965998,7.574385488784945
1068,13,9,8.0,1,1,9,9,1,8.27782717965998,7.574385488784945
1068,20,7,7.0,1,1,7,7,1,7.2004654922243665,6.1815477724197905
1068,16,7,7.0,1,1,7,7,1,7.2004654922243665,6.1815477724197905
1068,8,2,2.0,0,1,0,2,0,1.803602497557693,2.902912257584543
1068,17,1,2.0,1,1,1,1,1,1.9683804299175265,2.0030346233243255
1068,8,8,8.0,0,1,0,8,0,8.192016517928446,6.925096448616095
1068,4,8,7.0,0,1,0,8,0,7.192016517928446,6.925096448616095
1068,8,6,6.0,0,1,0,6,0,6.062545177804862,5.584368384938911
1068,12,4,3.0,1,1,4,4,1,3.0844229610709464,4.092291197872059
1068,16,4,4.0,1,1,4,4,1,4.084422961070946,4.092291197872059
1068,15,1,2.0,1,1,1,1,1,1.9683804299175265,2.0030346233243255
1068,2,9,9.0,0,1,0,9,0,9.256752187990237,7.595460480454687
1068,14,8,7.0,1,1,8,8,1,7.239146335942173,6.8779666306023675
1068,1,8,7.0,0,1,0,8,0,7.192016517928446,6.925096448616095
1068,18,4,4.0,1,1,4,4,1,4.084422961070946,4.092291197872059
1068,15,5,5.0,1,1,5,5,1,5.123103804788753,4.788710056054636
1068,3,5,5.0,0,1,0,5,0,4.997809507743069,4.914004353100319
1068,14,4,4.0,1,1,4,4,1,4.084422961070946,4.092291197872059
1068,12,7,4.0,1,1,7,7,1,4.2004654922243665,6.1815477724197905
1068,3,5,4.0,0,1,0,5,0,3.997809507743069,4.914004353100319
1068,15,6,5.0,1,1,6,6,1,5.1617846485065595,5.4851289142372135
1068,7,3,4.0,0,1,0,3,0,3.868338167619485,3.5732762894231356
1068,22,9,9.0,1,1,9,9,1,9.27782717965998,7.574385488784945
1068,1,6,5.0,0,1,0,6,0,5.062545177804862,5.584368384938911
1068,7,1,1.0,0,1,0,1,0,0.7388668274959009,2.232548225745951
1068,14,3,3.0,1,1,3,3,1,3.04574211735314,3.3958723396894803
1068,13,4,3.0,1,1,4,4,1,3.0844229610709464,4.092291197872059
1068,14,6,5.0,1,1,6,6,1,5.1617846485065595,5.4851289142372135
1068,8,1,1.0,0,1,0,1,0,0.7388668274959009,2.232548225745951
1068,11,9,9.0,0,1,0,9,0,9.256752187990237,7.595460480454687
1068,20,9,8.0,1,1,9,9,1,8.27782717965998,7.574385488784945
1068,8,9,4.0,0,1,0,9,0,4.256752187990237,7.595460480454687
1068,18,6,5.0,1,1,6,6,1,5.1617846485065595,5.4851289142372135
1068,16,9,8.0,1,1,9,9,1,8.27782717965998,7.574385488784945
1068,3,2,2.0,0,1,0,2,0,1.803602497557693,2.902912257584543
1068,21,5,5.0,1,1,5,5,1,5.123103804788753,4.788710056054636
1068,6,8,7.0,0,1,0,8,0,7.192016517928446,6.925096448616095
1068,10,2,2.0,0,1,0,2,0,1.803602497557693,2.902912257584543
